39.975758962,116.328980647,0,196.26906496063,40753.9590740741,2011-07-29,23:01:04
39.975760467,116.328981098,0,196.344232283465,40753.9590856481,2011-07-29,23:01:05
39.975762102,116.328983752,0,196.445095144357,40753.9590972222,2011-07-29,23:01:06
39.975783373,116.328992864,0,198.884022309711,40753.9591087963,2011-07-29,23:01:07
39.975788687,116.328999679,0,199.852427821522,40753.9591203704,2011-07-29,23:01:08
39.975800123,116.329010709,0,200.625265748032,40753.9591319444,2011-07-29,23:01:09
39.975821219,116.329025827,0,199.778523622047,40753.9591435185,2011-07-29,23:01:10
39.975840763,116.329036475,0,199.610029527559,40753.9591550926,2011-07-29,23:01:11
39.975890528,116.329039286,0,204.422142388451,40753.9591666667,2011-07-29,23:01:12
39.97590095,116.329035672,0,205.448044619423,40753.9591782407,2011-07-29,23:01:13
39.975924125,116.329039361,0,205.967834645669,40753.9591898148,2011-07-29,23:01:14
39.975936348,116.329039004,0,205.941187664042,40753.9592013889,2011-07-29,23:01:15
39.975980929,116.329034388,0,203.050216535433,40753.959212963,2011-07-29,23:01:16
39.975999525,116.32903313,0,203.27531824147,40753.959224537,2011-07-29,23:01:17
39.976008558,116.329034128,0,203.656112204724,40753.9592361111,2011-07-29,23:01:18
39.97601481,116.329037604,0,204.038769685039,40753.9592476852,2011-07-29,23:01:19
39.97601972,116.329035862,0,204.792762467192,40753.9592592593,2011-07-29,23:01:20
39.976065974,116.329018036,0,207.050915354331,40753.9592708333,2011-07-29,23:01:21
39.976068424,116.329040601,0,210.785078740157,40753.9592824074,2011-07-29,23:01:22
39.976102334,116.3290327,0,213.241902887139,40753.9592939815,2011-07-29,23:01:23
39.976106092,116.329031312,0,213.850200131234,40753.9593055556,2011-07-29,23:01:24
39.976109365,116.329032474,0,214.65123687664,40753.9593171296,2011-07-29,23:01:25
39.976116776,116.329038423,0,214.807080052493,40753.9593287037,2011-07-29,23:01:26
39.976150617,116.329054745,0,216.091312335958,40753.9593402778,2011-07-29,23:01:27
39.976160242,116.329055244,0,216.480416666667,40753.9593518519,2011-07-29,23:01:28
39.976166362,116.329060187,0,218.251646981627,40753.9593634259,2011-07-29,23:01:29
39.976175674,116.329059341,0,219.160114829396,40753.959375,2011-07-29,23:01:30
39.976184954,116.329057744,0,219.811141732283,40753.9593865741,2011-07-29,23:01:31
39.976202133,116.329072346,0,221.644097769029,40753.9593981481,2011-07-29,23:01:32
39.976208728,116.329076236,0,223.360688976378,40753.9594097222,2011-07-29,23:01:33
39.976213911,116.329076679,0,224.433083989501,40753.9594212963,2011-07-29,23:01:34
39.976248,116.329029753,0,224.916151574803,40753.9594328704,2011-07-29,23:01:35
39.976259874,116.329014033,0,224.505672572178,40753.9594444444,2011-07-29,23:01:36
39.976263785,116.329005701,0,224.515459317585,40753.9594560185,2011-07-29,23:01:37
39.976270787,116.328995318,0,223.961200787402,40753.9594675926,2011-07-29,23:01:38
39.976277127,116.328985799,0,224.067132545932,40753.9594791667,2011-07-29,23:01:39
39.976293074,116.328977167,0,225.236322178478,40753.9594907407,2011-07-29,23:01:40
39.976299086,116.328974006,0,225.874156824147,40753.9595023148,2011-07-29,23:01:41
39.976302015,116.328977061,0,226.552893700787,40753.9595138889,2011-07-29,23:01:42
39.976316993,116.328975143,0,228.466197506562,40753.959525463,2011-07-29,23:01:43
39.976329371,116.328972452,0,231.499133858268,40753.959537037,2011-07-29,23:01:44
39.976334716,116.32896764,0,232.64904855643,40753.9595486111,2011-07-29,23:01:45
39.97634517,116.328963961,0,233.831807742782,40753.9595601852,2011-07-29,23:01:46
39.976359613,116.328971468,0,234.341532152231,40753.9595717593,2011-07-29,23:01:47
39.976384003,116.328985858,0,234.312073490814,40753.9595833333,2011-07-29,23:01:48
39.976398777,116.329000243,0,235.883832020997,40753.9595949074,2011-07-29,23:01:49
39.976408235,116.329004759,0,237.101732283465,40753.9596064815,2011-07-29,23:01:50
39.976417008,116.32899665,0,237.820091863517,40753.9596180556,2011-07-29,23:01:51
39.976425283,116.328998394,0,239.320114829396,40753.9596296296,2011-07-29,23:01:52
39.976423294,116.328977936,0,240.153090551181,40753.9596412037,2011-07-29,23:01:53
39.976406848,116.328969063,0,243.211679790026,40753.9596527778,2011-07-29,23:01:54
39.976412085,116.328955701,0,243.391427165354,40753.9596643519,2011-07-29,23:01:55
39.976419944,116.328958715,0,242.948480971129,40753.9596759259,2011-07-29,23:01:56
39.97642871,116.328953311,0,244.475711942257,40753.9596875,2011-07-29,23:01:57
39.976443748,116.328939942,0,245.148540026247,40753.9596990741,2011-07-29,23:01:58
39.976450237,116.328914054,0,246.704908136483,40753.9597106481,2011-07-29,23:01:59
39.976484724,116.328894247,0,250.287795275591,40753.9597222222,2011-07-29,23:02:00
39.976514888,116.328872106,0,247.919829396325,40753.9597337963,2011-07-29,23:02:01
39.976551622,116.328849058,0,244.768198818898,40753.9597453704,2011-07-29,23:02:02
39.976571838,116.328845575,0,244.509904855643,40753.9597569444,2011-07-29,23:02:03
39.976591896,116.328830334,0,245.063287401575,40753.9597685185,2011-07-29,23:02:04
39.976610098,116.328821159,0,246.341309055118,40753.9597800926,2011-07-29,23:02:05
39.9766242,116.328817518,0,247.05436351706,40753.9597916667,2011-07-29,23:02:06
39.976633488,116.328813687,0,248.555534776903,40753.9598032407,2011-07-29,23:02:07
39.976641097,116.32880924,0,249.959265091864,40753.9598148148,2011-07-29,23:02:08
39.97665677,116.328795142,0,250.220134514436,40753.9598263889,2011-07-29,23:02:09
39.976678976,116.328782343,0,249.857037401575,40753.959837963,2011-07-29,23:02:10
39.976688428,116.328780048,0,250.908257874016,40753.959849537,2011-07-29,23:02:11
39.976701977,116.328776681,0,251.741633858268,40753.9598611111,2011-07-29,23:02:12
39.976719638,116.328771369,0,252.572657480315,40753.9598726852,2011-07-29,23:02:13
39.976738868,116.328764543,0,253.085114829396,40753.9598842593,2011-07-29,23:02:14
39.976741532,116.328762702,0,252.685846456693,40753.9598958333,2011-07-29,23:02:15
39.976746978,116.328764721,0,254.614120734908,40753.9599074074,2011-07-29,23:02:16
39.976753741,116.328764969,0,256.370784120735,40753.9599189815,2011-07-29,23:02:17
39.976762793,116.328764027,0,258.196056430446,40753.9599305556,2011-07-29,23:02:18
39.976764847,116.328753392,0,258.881427165354,40753.9599421296,2011-07-29,23:02:19
39.976770906,116.328746489,0,260.276919291339,40753.9599537037,2011-07-29,23:02:20
39.976778172,116.328737835,0,260.14968832021,40753.9599652778,2011-07-29,23:02:21
39.976786295,116.328724518,0,261.757316272966,40753.9599768519,2011-07-29,23:02:22
39.976796949,116.328714099,0,262.863330052493,40753.9599884259,2011-07-29,23:02:23
39.97680465,116.328701279,0,264.47749343832,40753.96,2011-07-29,23:02:24
39.976811968,116.328693109,0,265.272096456693,40753.9600115741,2011-07-29,23:02:25
39.976853268,116.328659582,0,273.022939632546,40753.9600231481,2011-07-29,23:02:26
39.97687166,116.328641282,0,276.509133858268,40753.9600347222,2011-07-29,23:02:27
39.976900188,116.328655826,0,274.027250656168,40753.9600462963,2011-07-29,23:02:28
39.976910894,116.328658629,0,275.11907152231,40753.9600578704,2011-07-29,23:02:29
39.976917523,116.328664224,0,275.797004593176,40753.9600694444,2011-07-29,23:02:30
39.976918782,116.328674285,0,277.239881889764,40753.9600810185,2011-07-29,23:02:31
39.976920342,116.328677821,0,278.114809711286,40753.9600925926,2011-07-29,23:02:32
39.976920912,116.328683585,0,279.122549212598,40753.9601041667,2011-07-29,23:02:33
39.976926116,116.32868904,0,279.497312992126,40753.9601157407,2011-07-29,23:02:34
39.976927691,116.328693338,0,279.523920603675,40753.9601273148,2011-07-29,23:02:35
39.976926664,116.32870099,0,280.649557086614,40753.9601388889,2011-07-29,23:02:36
39.976923428,116.328723088,0,280.828500656168,40753.960150463,2011-07-29,23:02:37
39.976922209,116.328736634,0,282.554101049869,40753.960162037,2011-07-29,23:02:38
39.976920115,116.328750644,0,283.291833989501,40753.9601736111,2011-07-29,23:02:39
39.976924126,116.328759807,0,283.728848425197,40753.9601851852,2011-07-29,23:02:40
39.97692698,116.328770982,0,283.974399606299,40753.9601967593,2011-07-29,23:02:41
39.976929568,116.328786429,0,283.743940288714,40753.9602083333,2011-07-29,23:02:42
39.976931219,116.328791711,0,284.12343175853,40753.9602199074,2011-07-29,23:02:43
39.976931929,116.328797121,0,284.678891076115,40753.9602314815,2011-07-29,23:02:44
39.97692892,116.328804435,0,284.808402230971,40753.9602430556,2011-07-29,23:02:45
39.976947352,116.328833369,0,280.826473097113,40753.9602546296,2011-07-29,23:02:46
39.976940325,116.328833786,0,280.504878608924,40753.9602662037,2011-07-29,23:02:47
39.976937489,116.328844198,0,280.670255905512,40753.9602777778,2011-07-29,23:02:48
39.976936727,116.328851379,0,280.724271653543,40753.9602893519,2011-07-29,23:02:49
39.976939647,116.3288527,0,280.368257874016,40753.9603009259,2011-07-29,23:02:50
39.976942599,116.328853622,0,280.258648293963,40753.9603125,2011-07-29,23:02:51
39.97694423,116.328858648,0,279.592053805774,40753.9603240741,2011-07-29,23:02:52
39.976952912,116.328877559,0,280.768477690289,40753.9603356481,2011-07-29,23:02:53
39.976955365,116.328879875,0,279.843211942257,40753.9603472222,2011-07-29,23:02:54
39.976960296,116.328887882,0,279.061525590551,40753.9603587963,2011-07-29,23:02:55
39.976964439,116.328894722,0,278.520583989501,40753.9603703704,2011-07-29,23:02:56
39.976964204,116.328903374,0,278.038690944882,40753.9603819444,2011-07-29,23:02:57
39.976959174,116.328906466,0,275.652677165354,40753.9603935185,2011-07-29,23:02:58
39.976968104,116.328915661,0,274.317434383202,40753.9604050926,2011-07-29,23:02:59
39.976970935,116.328920447,0,274.20654855643,40753.9604166667,2011-07-29,23:03:00
39.976975394,116.328931829,0,273.814740813648,40753.9604282407,2011-07-29,23:03:01
39.976973919,116.328941702,0,273.45344488189,40753.9604398148,2011-07-29,23:03:02
39.976978109,116.328954477,0,273.034629265092,40753.9604513889,2011-07-29,23:03:03
39.976971038,116.328969719,0,272.417670603675,40753.960462963,2011-07-29,23:03:04
39.976972197,116.328995613,0,271.513179133858,40753.960474537,2011-07-29,23:03:05
39.976988532,116.329046821,0,270.876945538058,40753.9604861111,2011-07-29,23:03:06
39.976985989,116.329054986,0,270.319009186352,40753.9604976852,2011-07-29,23:03:07
39.976986406,116.329061118,0,269.749009186352,40753.9605092593,2011-07-29,23:03:08
39.976990565,116.329070926,0,268.293241469816,40753.9605208333,2011-07-29,23:03:09
39.976999777,116.329097599,0,267.408375984252,40753.9605324074,2011-07-29,23:03:10
39.976999612,116.329115852,0,266.753671259842,40753.9605439815,2011-07-29,23:03:11
39.976999262,116.32912988,0,266.372650918635,40753.9605555556,2011-07-29,23:03:12
39.976997319,116.329144329,0,265.879117454068,40753.9605671296,2011-07-29,23:03:13
39.976997422,116.329165739,0,264.222752624672,40753.9605787037,2011-07-29,23:03:14
39.976997104,116.32917624,0,263.403418635171,40753.9605902778,2011-07-29,23:03:15
39.976998427,116.32918588,0,262.716348425197,40753.9606018519,2011-07-29,23:03:16
39.977003035,116.329201991,0,261.616292650919,40753.9606134259,2011-07-29,23:03:17
39.977014972,116.329234157,0,259.719809711286,40753.960625,2011-07-29,23:03:18
39.977025449,116.329248158,0,258.623858267717,40753.9606365741,2011-07-29,23:03:19
39.977023034,116.329254361,0,258.100741469816,40753.9606481481,2011-07-29,23:03:20
39.977015666,116.329270681,0,256.773579396325,40753.9606597222,2011-07-29,23:03:21
39.977021302,116.329284612,0,256.60905183727,40753.9606712963,2011-07-29,23:03:22
39.977020627,116.329297911,0,255.784461942257,40753.9606828704,2011-07-29,23:03:23
39.977021647,116.329314749,0,255.118316929134,40753.9606944444,2011-07-29,23:03:24
39.977021217,116.329328112,0,254.565160761155,40753.9607060185,2011-07-29,23:03:25
39.977027041,116.329341218,0,253.839717847769,40753.9607175926,2011-07-29,23:03:26
39.977031763,116.329351752,0,253.066489501312,40753.9607291667,2011-07-29,23:03:27
39.977039054,116.329362303,0,252.335114829396,40753.9607407407,2011-07-29,23:03:28
39.977048856,116.329372426,0,251.793923884514,40753.9607523148,2011-07-29,23:03:29
39.977086343,116.329408048,0,242.997591863517,40753.9607638889,2011-07-29,23:03:30
39.977102129,116.329428359,0,243.174133858268,40753.960775463,2011-07-29,23:03:31
39.977104375,116.329442656,0,242.718248031496,40753.960787037,2011-07-29,23:03:32
39.977107572,116.329454546,0,242.182713254593,40753.9607986111,2011-07-29,23:03:33
39.977110969,116.329462469,0,241.596066272966,40753.9608101852,2011-07-29,23:03:34
39.97711714,116.329469008,0,240.896053149606,40753.9608217593,2011-07-29,23:03:35
39.977119537,116.329482113,0,240.377214566929,40753.9608333333,2011-07-29,23:03:36
39.977122643,116.32949511,0,239.550997375328,40753.9608449074,2011-07-29,23:03:37
39.97713727,116.329512683,0,239.444616141732,40753.9608564815,2011-07-29,23:03:38
39.977146247,116.329523596,0,238.664307742782,40753.9608680556,2011-07-29,23:03:39
39.977152829,116.329539918,0,238.262988845144,40753.9608796296,2011-07-29,23:03:40
39.977171588,116.329548171,0,237.479396325459,40753.9608912037,2011-07-29,23:03:41
39.977150452,116.329552628,0,233.103585958005,40753.9609027778,2011-07-29,23:03:42
39.977152947,116.329556931,0,232.149409448819,40753.9609143519,2011-07-29,23:03:43
39.977156363,116.329569503,0,231.311702755905,40753.9609259259,2011-07-29,23:03:44
39.977154532,116.32958385,0,230.612240813648,40753.9609375,2011-07-29,23:03:45
39.977151253,116.329594517,0,230.120761154856,40753.9609490741,2011-07-29,23:03:46
39.977152876,116.329600984,0,229.353392388451,40753.9609606481,2011-07-29,23:03:47
39.977142296,116.329610675,0,229.087139107612,40753.9609722222,2011-07-29,23:03:48
39.977139578,116.329608863,0,229.239625984252,40753.9609837963,2011-07-29,23:03:49
39.977137102,116.329616089,0,228.765469160105,40753.9609953704,2011-07-29,23:03:50
39.977134011,116.329623503,0,228.91843175853,40753.9610069444,2011-07-29,23:03:51
39.977136291,116.329624658,0,228.533707349081,40753.9610185185,2011-07-29,23:03:52
39.977140046,116.329634401,0,228.471604330709,40753.9610300926,2011-07-29,23:03:53
39.977100867,116.329651145,0,226.647709973753,40753.9610416667,2011-07-29,23:03:54
39.97708696,116.329661025,0,226.860521653543,40753.9610532407,2011-07-29,23:03:55
39.977066095,116.329673754,0,227.290826771654,40753.9610648148,2011-07-29,23:03:56
39.977066436,116.329691369,0,227.798927165354,40753.9610763889,2011-07-29,23:03:57
39.977067082,116.329704392,0,227.453175853018,40753.961087963,2011-07-29,23:03:58
39.977043436,116.329747285,0,227.101318897638,40753.961099537,2011-07-29,23:03:59
39.977037481,116.329771127,0,227.168950131234,40753.9611111111,2011-07-29,23:04:00
39.977036241,116.329775908,0,226.806230314961,40753.9611226852,2011-07-29,23:04:01
39.97703261,116.329787751,0,226.577024278215,40753.9611342593,2011-07-29,23:04:02
39.977035868,116.329799057,0,226.25404855643,40753.9611458333,2011-07-29,23:04:03
39.977041259,116.329818935,0,226.157431102362,40753.9611574074,2011-07-29,23:04:04
39.977047436,116.329837546,0,225.760367454068,40753.9611689815,2011-07-29,23:04:05
39.977056022,116.329851024,0,225.31719816273,40753.9611805556,2011-07-29,23:04:06
39.977061848,116.329865911,0,225.077952755905,40753.9611921296,2011-07-29,23:04:07
39.977067092,116.329880002,0,224.36812664042,40753.9612037037,2011-07-29,23:04:08
39.977088816,116.329889241,0,222.697096456693,40753.9612152778,2011-07-29,23:04:09
39.977089452,116.329904825,0,222.184488188976,40753.9612268518,2011-07-29,23:04:10
39.977095758,116.329917187,0,221.387306430446,40753.9612384259,2011-07-29,23:04:11
39.977102398,116.329938232,0,221.262352362205,40753.96125,2011-07-29,23:04:12
39.977103616,116.329959108,0,221.514790026247,40753.9612615741,2011-07-29,23:04:13
39.977137088,116.329963367,0,221.484478346457,40753.9612731481,2011-07-29,23:04:14
39.97714038,116.329971287,0,221.122431102362,40753.9612847222,2011-07-29,23:04:15
39.977143741,116.329985471,0,220.634580052493,40753.9612962963,2011-07-29,23:04:16
39.97712774,116.330001981,0,219.627116141732,40753.9613078704,2011-07-29,23:04:17
39.977129805,116.330013981,0,219.110029527559,40753.9613194444,2011-07-29,23:04:18
39.977129845,116.330029394,0,218.520803805774,40753.9613310185,2011-07-29,23:04:19
39.977129945,116.330040592,0,217.90001312336,40753.9613425926,2011-07-29,23:04:20
39.977221049,116.330323613,0,199.441184383202,40753.9618055556,2011-07-29,23:05:00
39.977299119,116.330351227,0,195.05654855643,40753.9618171296,2011-07-29,23:05:01
39.977304215,116.330346355,0,194.835226377953,40753.9618287037,2011-07-29,23:05:02
39.977315099,116.330341866,0,194.524041994751,40753.9618402778,2011-07-29,23:05:03
39.977321465,116.330333835,0,194.488772965879,40753.9618518518,2011-07-29,23:05:04
39.977326104,116.330327698,0,194.458937007874,40753.9618634259,2011-07-29,23:05:05
39.977330888,116.330329662,0,194.200416666667,40753.961875,2011-07-29,23:05:06
39.977336526,116.330329375,0,193.998943569554,40753.9618865741,2011-07-29,23:05:07
39.977342293,116.330331238,0,193.835229658793,40753.9618981481,2011-07-29,23:05:08
39.977350736,116.330334332,0,193.492457349081,40753.9619097222,2011-07-29,23:05:09
39.977352796,116.330329949,0,193.252962598425,40753.9619212963,2011-07-29,23:05:10
39.977367634,116.33033134,0,192.802070209974,40753.9619328704,2011-07-29,23:05:11
39.977372462,116.330329177,0,192.601161417323,40753.9619444444,2011-07-29,23:05:12
39.977377243,116.330326777,0,192.53719488189,40753.9619560185,2011-07-29,23:05:13
39.977389904,116.330327978,0,192.124511154856,40753.9619675926,2011-07-29,23:05:14
39.977393634,116.330323866,0,191.949520997375,40753.9619791667,2011-07-29,23:05:15
39.977377879,116.330320561,0,191.620692257218,40753.9619907407,2011-07-29,23:05:16
39.977367123,116.330317778,0,191.237795275591,40753.9620023148,2011-07-29,23:05:17
39.97735817,116.330318863,0,190.43970144357,40753.9620138889,2011-07-29,23:05:18
39.977332581,116.33033422,0,189.478041338583,40753.962025463,2011-07-29,23:05:19
39.977324974,116.33033586,0,189.068549868766,40753.962037037,2011-07-29,23:05:20
39.977314141,116.330337618,0,188.541010498688,40753.9620486111,2011-07-29,23:05:21
39.977304154,116.330343685,0,188.16467191601,40753.9620601852,2011-07-29,23:05:22
39.977302128,116.330351815,0,187.703179133858,40753.9620717593,2011-07-29,23:05:23
39.977324934,116.330381616,0,189.493559711286,40753.9620833333,2011-07-29,23:05:24
39.977309613,116.330397583,0,188.589583333333,40753.9620949074,2011-07-29,23:05:25
39.9773012,116.330409875,0,187.960761154856,40753.9621064815,2011-07-29,23:05:26
39.977286522,116.330414953,0,189.093690944882,40753.9621180556,2011-07-29,23:05:27
39.977289781,116.330409557,0,189.732027559055,40753.9621296296,2011-07-29,23:05:28
39.977226329,116.330464856,0,187.86218832021,40753.9621412037,2011-07-29,23:05:29
39.977221047,116.330468463,0,187.603681102362,40753.9621527778,2011-07-29,23:05:30
39.977218976,116.330471109,0,187.379468503937,40753.9621643518,2011-07-29,23:05:31
39.977211189,116.330474677,0,187.137785433071,40753.9621759259,2011-07-29,23:05:32
39.977211606,116.330478374,0,187.001266404199,40753.9621875,2011-07-29,23:05:33
39.977212955,116.330474383,0,186.992280183727,40753.9621990741,2011-07-29,23:05:34
39.97721907,116.330472574,0,186.926272965879,40753.9622106481,2011-07-29,23:05:35
39.97721952,116.330471446,0,186.78344816273,40753.9622222222,2011-07-29,23:05:36
39.977219956,116.330470492,0,186.678556430446,40753.9622337963,2011-07-29,23:05:37
39.977209914,116.330466355,0,186.396332020997,40753.9622453704,2011-07-29,23:05:38
39.97720955,116.330462902,0,186.429911417323,40753.9622569444,2011-07-29,23:05:39
39.977213997,116.33046564,0,186.243231627297,40753.9622685185,2011-07-29,23:05:40
39.977224044,116.33046656,0,186.214547244094,40753.9622800926,2011-07-29,23:05:41
39.97722716,116.330463316,0,186.210918635171,40753.9622916667,2011-07-29,23:05:42
39.977230302,116.330450125,0,186.397896981627,40753.9623032407,2011-07-29,23:05:43
39.97723353,116.330451449,0,186.332417979003,40753.9623148148,2011-07-29,23:05:44
39.977231408,116.330450047,0,186.244983595801,40753.9623263889,2011-07-29,23:05:45
39.977218344,116.330443769,0,186.304045275591,40753.962337963,2011-07-29,23:05:46
39.977224781,116.330452182,0,186.376646981627,40753.962349537,2011-07-29,23:05:47
39.97722821,116.330452521,0,186.375157480315,40753.9623611111,2011-07-29,23:05:48
39.977229784,116.330452063,0,186.324619422572,40753.9623726852,2011-07-29,23:05:49
39.977233711,116.330454927,0,186.528307086614,40753.9623842593,2011-07-29,23:05:50
39.97722964,116.330460816,0,186.283382545932,40753.9623958333,2011-07-29,23:05:51
39.977232559,116.330453038,0,186.125200131234,40753.9624074074,2011-07-29,23:05:52
39.977244399,116.330458468,0,186.602224409449,40753.9624189815,2011-07-29,23:05:53
39.977253252,116.330463372,0,186.993044619423,40753.9624305556,2011-07-29,23:05:54
39.97725821,116.330458747,0,187.205367454068,40753.9624421296,2011-07-29,23:05:55
39.977262074,116.330454686,0,187.312135826772,40753.9624537037,2011-07-29,23:05:56
39.977267125,116.330450431,0,187.384737532808,40753.9624652778,2011-07-29,23:05:57
39.977279116,116.330486395,0,190.686204068241,40753.9624768518,2011-07-29,23:05:58
39.977268842,116.330567801,0,192.803812335958,40753.9624884259,2011-07-29,23:05:59
39.97728068,116.330566465,0,192.999852362205,40753.9625,2011-07-29,23:06:00
39.977280504,116.330601294,0,194.155124671916,40753.9625115741,2011-07-29,23:06:01
39.977284476,116.330644383,0,195.496476377953,40753.9625231481,2011-07-29,23:06:02
39.977294597,116.33068808,0,197.826069553806,40753.9625347222,2011-07-29,23:06:03
39.977296105,116.330700765,0,198.669809711286,40753.9625462963,2011-07-29,23:06:04
39.977305494,116.330711397,0,199.57342191601,40753.9625578704,2011-07-29,23:06:05
39.977307188,116.330718665,0,200.159793307087,40753.9625694444,2011-07-29,23:06:06
39.977321311,116.330732302,0,200.52124015748,40753.9625810185,2011-07-29,23:06:07
39.977324243,116.330742503,0,202.129619422572,40753.9625925926,2011-07-29,23:06:08
39.977329473,116.330757062,0,202.820984251969,40753.9626041667,2011-07-29,23:06:09
39.977330435,116.330751161,0,202.821709317585,40753.9626157407,2011-07-29,23:06:10
39.977332683,116.330752012,0,202.994983595801,40753.9626273148,2011-07-29,23:06:11
39.977396657,116.330779572,0,201.905492125984,40753.9626388889,2011-07-29,23:06:12
39.977430483,116.330799294,0,201.204291338583,40753.962650463,2011-07-29,23:06:13
39.977429675,116.330813459,0,201.492598425197,40753.962662037,2011-07-29,23:06:14
39.977431191,116.330834201,0,202.688169291339,40753.9626736111,2011-07-29,23:06:15
39.97743261,116.330855635,0,203.351049868766,40753.9626851852,2011-07-29,23:06:16
39.97744333,116.330867012,0,203.723369422572,40753.9626967593,2011-07-29,23:06:17
39.977457392,116.330884124,0,204.519173228346,40753.9627083333,2011-07-29,23:06:18
39.977476168,116.330897577,0,204.757942913386,40753.9627199074,2011-07-29,23:06:19
39.977498279,116.330895126,0,206.04375,40753.9627314815,2011-07-29,23:06:20
39.977515241,116.330901431,0,206.476847112861,40753.9627430556,2011-07-29,23:06:21
39.977520494,116.330913181,0,207.96345144357,40753.9627546296,2011-07-29,23:06:22
39.977537015,116.330919225,0,208.316512467192,40753.9627662037,2011-07-29,23:06:23
39.977547156,116.330927076,0,208.657395013123,40753.9627777778,2011-07-29,23:06:24
39.977557124,116.330932825,0,208.880531496063,40753.9627893518,2011-07-29,23:06:25
39.977572659,116.330951707,0,207.616125328084,40753.9628009259,2011-07-29,23:06:26
39.977582789,116.330962055,0,207.516213910761,40753.9628125,2011-07-29,23:06:27
39.977601802,116.330963081,0,207.054045275591,40753.9628240741,2011-07-29,23:06:28
39.977614123,116.330969581,0,207.403487532808,40753.9628356481,2011-07-29,23:06:29
39.977626589,116.330979039,0,207.348195538058,40753.9628472222,2011-07-29,23:06:30
39.977632901,116.330994402,0,207.955669291339,40753.9628587963,2011-07-29,23:06:31
39.977637448,116.330999127,0,209.429596456693,40753.9628703704,2011-07-29,23:06:32
39.977638661,116.331028414,0,206.845062335958,40753.9628819444,2011-07-29,23:06:33
39.977643426,116.331036149,0,206.231469816273,40753.9628935185,2011-07-29,23:06:34
39.977645851,116.331052878,0,204.627919947507,40753.9629050926,2011-07-29,23:06:35
39.977648316,116.331060614,0,204.067591863517,40753.9629166667,2011-07-29,23:06:36
39.977650745,116.331074803,0,203.520695538058,40753.9629282407,2011-07-29,23:06:37
39.977648145,116.331099342,0,201.043769685039,40753.9629398148,2011-07-29,23:06:38
39.977651829,116.331109209,0,200.225800524934,40753.9629513889,2011-07-29,23:06:39
39.977652831,116.331127499,0,198.765515091864,40753.962962963,2011-07-29,23:06:40
39.977655901,116.331132464,0,197.032053805774,40753.962974537,2011-07-29,23:06:41
39.977657717,116.331141708,0,195.957919947507,40753.9629861111,2011-07-29,23:06:42
39.9776618,116.331151051,0,194.995498687664,40753.9629976852,2011-07-29,23:06:43
39.977666414,116.331162249,0,194.148543307087,40753.9630092593,2011-07-29,23:06:44
39.977667639,116.331175826,0,193.513910761155,40753.9630208333,2011-07-29,23:06:45
39.977675392,116.331186211,0,192.831167979003,40753.9630324074,2011-07-29,23:06:46
39.977690802,116.331199572,0,192.115551181102,40753.9630439815,2011-07-29,23:06:47
39.977701347,116.33121024,0,191.114143700787,40753.9630555556,2011-07-29,23:06:48
39.977711522,116.331219582,0,191.516387795276,40753.9630671296,2011-07-29,23:06:49
39.97771789,116.331230262,0,192.004652230971,40753.9630787037,2011-07-29,23:06:50
39.977721817,116.331240899,0,192.348838582677,40753.9630902778,2011-07-29,23:06:51
39.977723861,116.3312547,0,191.282611548556,40753.9631018518,2011-07-29,23:06:52
39.97775283,116.331286056,0,185.159786745407,40753.9631134259,2011-07-29,23:06:53
39.977757587,116.33131287,0,181.336351706037,40753.963125,2011-07-29,23:06:54
39.977597514,116.331590217,0,183.25123687664,40753.9641782407,2011-07-29,23:08:25
39.977594887,116.331593443,0,182.818779527559,40753.9641898148,2011-07-29,23:08:26
39.977595778,116.331595013,0,182.503815616798,40753.9642013889,2011-07-29,23:08:27
39.977599082,116.331595727,0,182.435567585302,40753.964212963,2011-07-29,23:08:28
39.977595223,116.331598265,0,182.242368766404,40753.964224537,2011-07-29,23:08:29
39.977592213,116.331599762,0,182.101643700787,40753.9642361111,2011-07-29,23:08:30
39.977590988,116.331598924,0,181.936377952756,40753.9642476852,2011-07-29,23:08:31
39.977589032,116.331598193,0,181.796843832021,40753.9642592593,2011-07-29,23:08:32
39.977586806,116.331597895,0,181.682004593176,40753.9642708333,2011-07-29,23:08:33
39.977584541,116.331597746,0,181.585659448819,40753.9642824074,2011-07-29,23:08:34
39.977582327,116.331597763,0,181.506512467192,40753.9642939815,2011-07-29,23:08:35
39.977581472,116.331597083,0,181.441020341207,40753.9643055556,2011-07-29,23:08:36
39.977580575,116.331597688,0,181.384550524934,40753.9643171296,2011-07-29,23:08:37
39.977580265,116.331599798,0,181.339708005249,40753.9643287037,2011-07-29,23:08:38
39.977578958,116.33160103,0,181.298845144357,40753.9643402778,2011-07-29,23:08:39
39.97757782,116.331602498,0,181.261709317585,40753.9643518519,2011-07-29,23:08:40
39.977576406,116.331604453,0,181.230360892388,40753.9643634259,2011-07-29,23:08:41
39.977574532,116.331606882,0,181.202762467192,40753.964375,2011-07-29,23:08:42
39.977572978,116.331609699,0,181.182477034121,40753.9643865741,2011-07-29,23:08:43
39.977572045,116.331612063,0,181.163802493438,40753.9643981481,2011-07-29,23:08:44
39.977570136,116.331612731,0,181.137083333333,40753.9644097222,2011-07-29,23:08:45
39.977568853,116.33161316,0,181.11187664042,40753.9644212963,2011-07-29,23:08:46
